Grafo 0:
20 53
20 38
20 47
20 41
20 75
20 33
20 65
20 64
20 70
20 89
20 25
20 50
20 51
20 79
21 31
21 48
21 23
21 75
21 67
21 81
21 27
21 25
21 91
21 52
21 65
21 87
21 74
21 88
21 82
21 29
21 24
21 45
21 30
21 59
21 61
21 63
21 85
21 35
21 60
21 46
21 47
21 37
21 28
21 66
21 38
21 71
21 50
21 69
21 36
21 83
22 65
22 30
22 88
22 75
22 57
22 85
22 61
22 29
22 45
22 67
22 70
22 64
22 72
22 62
22 71
22 81
22 77
22 76
22 46
22 34
22 86
22 66
22 49
22 79
22 32
22 87
22 51
22 37
22 43
22 91
22 36
22 60
22 28
23 35
23 73
23 74
23 91
23 82
23 68
23 52
23 55
23 37
23 39
23 58
23 78
23 54
23 26
23 59
23 56
23 24
23 63
23 53
23 32
23 41
23 88
23 31
23 33
23 28
23 42
23 29
23 72
23 84
23 40
23 64
23 45
23 43
23 60
23 62
23 34
23 30
23 51
23 27
23 48
24 52
24 55
24 57
24 33
24 48
24 42
24 72
24 89
24 87
24 50
24 66
24 88
24 80
24 51
24 38
24 58
24 83
24 41
24 75
24 30
24 69
24 39
24 32
24 49
24 26
24 43
24 59
24 61
24 62
24 82
24 86
24 60
24 56
25 42
25 91
25 50
25 55
25 30
25 27
25 46
25 70
25 43
25 86
25 83
25 58
25 49
25 67
25 89
25 33
25 32
25 87
25 84
25 81
25 28
25 59
25 52
25 88
25 76
25 78
25 71
25 41
25 72
26 40
26 75
26 89
26 32
26 62
26 57
26 70
26 43
26 80
26 51
26 87
26 38
26 44
26 85
26 69
26 54
26 27
26 88
26 36
26 47
26 33
26 61
26 28
26 42
26 74
26 46
26 78
26 66
26 53
26 50
26 55
26 68
26 59
26 71
26 64
26 41
26 37
26 83
27 43
27 47
27 52
27 34
27 38
27 41
27 51
27 90
27 74
27 79
27 81
27 31
27 67
27 40
27 37
27 58
27 50
27 33
27 84
27 48
27 65
27 56
27 71
27 80
27 45
27 88
27 30
27 83
27 75
27 64
27 28
27 59
27 66
27 32
27 70
27 76
28 31
28 43
28 66
28 45
28 71
28 90
28 29
28 38
28 83
28 47
28 78
28 57
28 87
28 41
28 69
28 30
28 75
28 84
28 81
28 74
28 55
28 63
28 91
28 49
28 62
28 42
28 73
28 88
28 68
28 85
29 30
29 83
29 58
29 76
29 52
29 46
29 37
29 79
29 88
29 48
29 91
29 90
29 72
29 56
29 69
29 66
29 70
29 36
29 33
29 80
29 47
29 44
29 55
29 64
29 60
29 74
29 68
29 61
29 89
29 40
29 85
29 73
30 79
30 40
30 67
30 91
30 78
30 38
30 70
30 63
30 51
30 45
30 84
30 90
30 37
30 39
30 61
30 56
30 60
30 48
30 59
30 33
30 82
30 88
30 53
30 80
30 54
31 82
31 74
31 63
31 45
31 79
31 41
31 42
31 59
31 73
31 62
31 68
31 81
31 83
31 53
31 39
31 78
31 32
31 35
31 77
31 58
31 49
31 70
31 75
31 69
31 52
31 76
31 67
31 47
31 43
32 43
32 82
32 65
32 89
32 38
32 79
32 48
32 41
32 62
32 76
32 84
32 61
32 33
32 68
32 87
32 64
32 90
32 40
32 66
32 73
32 72
32 58
32 77
32 34
32 39
32 49
32 83
32 52
32 37
32 75
33 89
33 57
33 59
33 75
33 36
33 63
33 79
33 73
33 77
33 70
33 78
33 43
33 48
33 55
33 53
33 35
33 76
33 47
33 49
33 86
33 45
33 58
33 74
33 42
34 56
34 89
34 50
34 57
34 62
34 66
34 78
34 72
34 63
34 69
34 64
34 41
34 67
34 74
34 84
34 61
34 70
34 55
34 35
34 54
34 53
34 47
34 52
34 81
34 77
34 76
34 65
34 75
34 48
34 46
35 47
35 78
35 73
35 83
35 65
35 59
35 70
35 46
35 87
35 58
35 55
35 40
35 69
35 67
35 72
35 56
35 88
35 64
35 74
35 42
35 62
35 75
35 84
35 39
35 45
35 44
35 52
35 38
35 41
35 71
35 48
35 86
35 68
35 77
36 62
36 78
36 79
36 44
36 83
36 53
36 90
36 91
36 70
36 43
36 60
36 54
36 86
36 51
36 52
36 65
36 49
36 73
36 55
36 39
36 66
36 87
36 85
36 57
36 68
36 76
36 74
36 63
37 79
37 38
37 50
37 68
37 63
37 46
37 69
37 53
37 58
37 80
37 60
37 90
37 75
37 52
37 44
37 89
37 72
37 85
37 74
37 48
37 78
37 70
37 59
37 54
37 55
37 64
37 83
37 45
38 54
38 71
38 61
38 73
38 74
38 67
38 49
38 87
38 50
38 69
38 72
38 58
38 53
38 86
38 88
38 46
38 79
38 45
38 68
38 83
38 62
38 75
38 77
38 65
39 58
39 46
39 43
39 61
39 87
39 74
39 70
39 53
39 45
39 71
39 44
39 86
39 76
39 40
39 83
39 73
39 88
39 85
39 65
39 84
39 50
40 55
40 83
40 82
40 80
40 42
40 71
40 70
40 87
40 74
40 43
40 48
40 56
40 75
40 72
40 69
40 81
40 73
40 91
40 76
40 44
40 85
40 89
41 87
41 65
41 71
41 85
41 64
41 57
41 82
41 78
41 75
41 49
41 80
41 90
41 69
41 89
41 42
41 67
41 55
41 53
41 86
42 43
42 73
42 85
42 87
42 84
42 60
42 75
42 45
42 69
42 71
42 58
42 61
42 79
42 59
42 72
42 46
42 80
42 47
42 86
42 77
42 91
42 52
42 83
43 63
43 78
43 60
43 53
43 62
43 73
43 79
43 49
43 85
43 67
43 48
43 65
43 80
43 87
43 66
43 57
43 44
43 46
43 90
43 77
43 58
43 51
43 56
43 72
43 70
43 82
43 50
44 54
44 69
44 74
44 47
44 52
44 60
44 46
44 50
44 68
44 90
44 84
44 80
44 59
44 70
44 81
44 75
44 71
44 89
44 61
44 78
45 79
45 73
45 83
45 57
45 49
45 68
45 91
45 78
45 76
45 70
45 80
45 58
45 52
45 84
45 59
45 87
45 50
45 74
45 62
45 72
45 47
45 67
45 55
45 71
45 64
45 60
45 85
45 66
45 75
46 47
46 69
46 55
46 84
46 66
46 70
46 54
46 83
46 89
46 52
46 75
46 79
46 88
46 63
46 72
46 58
46 91
46 53
47 77
47 55
47 48
47 91
47 51
47 59
47 63
47 89
47 71
47 79
47 83
47 82
47 74
47 52
47 90
47 80
47 64
47 66
47 56
47 70
47 57
47 60
47 87
47 81
48 77
48 49
48 85
48 76
48 50
48 66
48 67
48 83
48 62
48 82
48 58
48 87
48 59
48 60
48 75
48 53
48 56
48 54
48 74
48 91
48 88
48 70
49 62
49 64
49 69
49 86
49 81
49 57
49 52
49 77
49 87
49 58
49 68
49 67
49 73
49 80
49 90
49 70
49 50
49 56
49 84
49 91
50 82
50 76
50 62
50 68
50 73
50 52
50 61
50 85
50 60
50 84
50 64
50 87
50 55
50 57
50 83
50 77
50 72
50 67
50 90
51 86
51 69
51 78
51 62
51 58
51 53
51 73
51 63
51 79
51 64
51 89
51 71
51 90
51 76
51 75
51 59
51 85
51 65
51 80
51 70
52 86
52 89
52 83
52 78
52 75
52 88
52 64
52 55
52 68
52 61
52 84
53 78
53 84
53 66
53 56
53 57
53 74
53 59
53 77
53 91
53 70
53 55
53 83
53 58
53 76
53 54
53 65
53 85
53 82
53 86
53 80
53 63
53 88
54 64
54 60
54 72
54 61
54 55
54 89
54 65
54 84
54 71
54 79
54 90
54 56
54 87
54 86
54 81
54 88
54 62
55 67
55 68
55 72
55 63
55 64
55 79
55 85
55 69
55 80
55 86
55 91
55 82
55 58
55 78
55 84
55 83
55 57
56 84
56 83
56 86
56 59
56 65
56 90
56 62
56 67
56 57
56 63
56 66
56 69
56 74
56 85
56 60
56 88
57 71
57 73
57 74
57 87
57 79
57 82
57 83
57 59
57 62
57 65
57 66
57 72
57 91
57 60
57 88
57 75
57 70
58 86
58 85
58 83
58 67
58 81
58 79
58 66
58 91
58 78
58 68
58 64
58 62
58 90
59 90
59 91
59 64
59 67
59 83
59 89
59 62
59 66
59 78
59 82
59 86
59 73
59 85
59 69
59 84
59 60
59 65
60 91
60 82
60 80
60 69
60 62
60 79
60 63
60 70
60 66
60 86
60 67
60 76
60 72
60 65
60 73
60 90
60 89
61 79
61 89
61 70
61 80
61 84
61 66
61 86
61 91
61 78
61 81
61 74
61 75
61 77
61 88
61 64
61 68
61 82
62 66
62 81
62 69
62 90
62 75
62 85
62 71
62 74
62 84
62 77
62 72
62 86
62 70
62 79
62 67
62 83
63 88
63 73
63 86
63 83
63 79
63 71
63 90
63 70
63 66
63 77
63 69
63 65
63 81
63 82
63 75
63 67
64 74
64 83
64 87
64 89
64 71
64 82
64 79
64 69
64 66
64 78
65 84
65 68
65 91
65 79
65 76
65 85
65 72
65 70
65 87
65 82
65 66
65 71
65 90
66 74
66 70
66 83
66 75
66 84
66 78
66 69
66 76
66 80
66 67
66 85
66 87
66 90
66 91
66 86
66 79
66 71
66 89
66 82
66 77
67 70
67 89
67 72
67 80
67 77
67 68
67 73
67 82
67 69
67 74
67 76
68 72
68 78
68 86
68 89
68 84
68 82
68 85
68 77
68 87
68 71
69 87
69 85
69 70
69 88
69 77
69 80
69 72
69 86
69 74
69 75
69 83
70 89
70 88
70 77
70 72
70 74
70 79
70 76
70 91
70 84
70 87
70 90
70 75
71 87
71 72
71 80
71 88
71 91
71 83
71 82
71 81
71 78
72 79
72 91
72 87
72 89
72 90
72 78
72 75
72 84
73 83
73 86
73 77
73 89
73 84
73 74
73 80
74 90
74 87
74 89
74 85
74 76
74 77
74 78
75 89
75 76
75 78
75 85
76 81
76 86
76 78
76 85
76 79
76 87
76 84
77 85
77 83
77 88
77 78
77 84
77 80
77 79
77 81
78 89
78 80
78 90
78 88
78 87
78 86
78 83
79 80
79 90
79 81
79 86
80 83
80 89
80 86
80 81
80 90
80 84
81 89
81 83
81 88
81 85
81 86
82 86
82 90
82 89
82 91
82 84
82 87
83 90
83 87
83 88
84 85
84 91
84 89
85 90
85 91
85 89
85 88
85 87
87 89
87 91
88 91
88 90
88 89

Grafo 59:
Vertices: 76
Arestas:
0 42
1 35
1 8
1 45
2 68
3 14
3 35
3 12
3 74
4 21
4 55
4 22
4 30
4 29
4 8
5 61
5 71
5 40
6 34
6 47
6 41
6 27
6 64
6 51
7 42
7 36
7 32
7 31
7 46
8 32
8 26
8 55
8 11
9 61
9 55
9 17
10 32
10 47
11 18
12 71
12 58
12 44
12 33
13 49
14 56
14 26
14 25
14 32
15 63
15 75
15 49
15 61
16 34
16 25
16 69
17 42
17 74
18 42
18 75
18 32
19 47
20 44
21 57
21 28
22 62
22 30
23 64
23 56
25 52
25 30
26 34
26 39
26 48
27 33
27 62
28 38
28 43
28 45
29 75
29 68
29 65
30 45
30 63
30 43
31 36
32 65
32 68
32 74
33 44
33 61
33 51
33 38
34 65
34 38
34 52
36 54
36 55
36 38
37 60
37 39
38 48
39 72
39 73
40 56
41 59
41 48
41 68
42 49
45 62
45 73
46 58
51 67
51 66
52 74
53 73
53 56
54 61
55 61
56 64
57 69
59 67
61 70
62 69
69 71
71 73
72 75

Grafo 60:
Vertices: 61
Arestas:
0 10
0 35
0 9
0 41
0 40
0 25
0 2
0 28
0 45
0 22
0 42
0 46
0 53
0 47
0 39
0 50
0 18
0 60
0 12
0 59
0 13
0 33
0 31
0 32
0 55
0 30
0 26
0 19
0 57
0 48
0 56
0 37
0 58
0 15
0 11
0 6
0 36
0 54
0 17
0 5
0 43
0 38
0 1
0 3
0 49
0 27
1 46
1 48
1 39
1 57
1 41
1 12
1 31
1 9
1 38
1 33
1 15
1 35
1 26
1 30
1 56
1 43
1 24
1 53
1 34
1 37
1 8
1 42
1 6
1 55
1 28
1 47
1 23
1 10
1 11
1 18
1 13
1 2
1 5
1 50
1 40
1 4
1 27
1 36
1 49
1 60
1 19
1 25
1 54
1 44
2 17
2 26
2 52
2 38
2 25
2 57
2 33
2 5
2 41
2 13
2 7
2 14
2 9
2 3
2 24
2 30
2 16
2 39
2 27
2 15
2 46
2 28
2 20
2 60
2 49
2 59
2 31
2 10
2 40
2 21
2 56
2 48
2 45
2 6
2 19
2 12
2 29
2 43
2 18
2 42
2 32
2 23
2 55
2 36
2 11
3 55
3 40
3 6
3 38
3 43
3 34
3 29
3 51
3 39
3 52
3 59
3 50
3 24
3 28
3 57
3 58
3 21
3 33
3 31
3 56
3 36
3 60
3 41
3 18
3 13
3 35
3 23
3 46
3 11
3 25
3 44
3 27
3 53
3 5
3 45
3 49
3 7
3 16
3 30
3 47
3 48
3 17
3 26
4 59
4 51
4 8
4 39
4 22
4 60
4 32
4 25
4 27
4 30
4 17
4 29
4 49
4 38
4 5
4 57
4 13
4 56
4 28
4 35
4 20
4 10
4 9
4 21
4 24
4 55
4 47
4 19
4 44
4 33
4 26
4 45
4 34
4 42
4 37
5 57
5 30
5 46
5 6
5 60
5 19
5 22
5 24
5 50
5 12
5 16
5 18
5 56
5 44
5 42
5 25
5 7
5 15
5 41
5 21
5 8
5 32
5 29
5 52
5 49
5 40
5 35
5 43
5 20
5 10
5 17
5 34
5 51
5 11
5 36
5 55
5 53
5 58
5 14
5 37
5 28
6 24
6 55
6 8
6 23
6 34
6 20
6 32
6 60
6 9
6 49
6 12
6 15
6 13
6 44
6 59
6 50
6 26
6 28
6 52
6 10
6 36
6 31
6 39
6 45
6 14
6 43
6 17
6 41
6 57
6 16
6 47
6 27
6 46
6 11
6 33
6 51
6 54
6 53
6 25
6 29
7 37
7 27
7 28
7 18
7 52
7 33
7 11
7 58
7 12
7 41
7 47
7 34
7 36
7 35
7 49
7 15
7 55
7 45
7 48
7 54
7 38
7 57
7 13
7 8
7 43
7 29
7 22
7 24
7 42
7 46
7 10
7 14
7 21
7 51
7 30
7 60
7 20
7 9
7 44
7 16
7 23
7 31
8 17
8 30
8 21
8 26
8 36
8 50
8 38
8 37
8 28
8 25
8 13
8 57
8 35
8 10
8 40
8 18
8 32
8 54
8 15
8 58
8 12
8 46
8 19
8 23
8 47
8 44
8 52
8 55
8 53
8 34
8 56
8 33
8 16
8 51
8 31
8 45
8 60
8 20
8 11
8 49
8 42
9 24
9 48
9 15
9 26
9 51
9 52
9 18
9 42
9 29
9 37
9 55
9 53
9 41
9 44
9 39
9 43
9 46
9 22
9 12
9 14
9 32
9 40
9 21
9 38
9 31
9 58
9 57
9 54
9 17
9 25
9 23
9 27
9 16
9 20
9 60
9 47
9 35
9 30
9 13
9 56
10 13
10 49
10 14
10 27
10 34
10 55
10 53
10 17
10 42
10 24
10 22
10 41
10 20
10 50
10 56
10 46
10 11
10 25
10 32
10 12
10 16
10 38
10 33
10 48
10 59
10 26
10 43
10 57
10 29
10 23
10 31
10 35
10 58
10 45
10 15
10 18
10 52
10 40
10 47
10 44
10 21
10 30
10 19
10 28
10 51
11 15
11 56
11 21
11 34
11 36
11 37
11 14
11 28
11 44
11 22
11 59
11 26
11 41
11 31
11 60
11 12
11 55
11 57
11 40
11 25
11 39
11 32
11 38
11 29
11 27
11 16
11 46
11 17
11 23
11 24
11 30
11 45
11 52
11 33
11 35
11 53
11 18
12 52
12 48
12 18
12 27
12 57
12 16
12 29
12 21
12 38
12 49
12 25
12 54
12 59
12 19
12 22
12 47
12 46
12 44
12 41
12 34
12 23
12 31
12 40
12 26
12 14
12 20
12 24
12 32
12 45
12 58
12 51
12 43
12 56
13 57
13 20
13 45
13 28
13 16
13 25
13 50
13 32
13 23
13 29
13 49
13 54
13 31
13 42
13 19
13 59
13 52
13 27
13 43
13 36
13 34
13 26
13 39
13 60
13 21
13 46
13 41
13 44
13 22
13 48
13 55
13 18
13 51
13 35
13 15
14 50
14 17
14 43
14 53
14 39
14 36
14 56
14 57
14 31
14 32
14 44
14 20
14 24
14 54
14 25
14 34
14 47
14 21
14 35
14 55
14 60
14 38
14 18
14 40
14 51
14 29
14 16
14 28
14 58
14 45
14 41
14 52
14 15
15 54
15 46
15 37
15 23
15 57
15 32
15 34
15 17
15 50
15 39
15 59
15 48
15 43
15 22
15 58
15 47
15 16
15 51
15 18
15 42
15 21
15 40
15 55
15 20
15 19
15 36
15 30
15 29
15 35
15 45
15 60
15 26
15 25
15 28
15 41
16 55
16 20
16 49
16 19
16 41
16 50
16 33
16 21
16 58
16 43
16 34
16 27
16 30
16 52
16 26
16 48
16 29
16 17
16 46
16 54
16 31
16 53
16 60
16 25
16 59
16 18
16 42
16 56
16 35
16 36
16 28
16 45
16 24
16 44
17 41
17 38
17 44
17 52
17 35
17 37
17 45
17 43
17 20
17 21
17 57
17 50
17 49
17 32
17 27
17 48
17 23
17 51
17 59
17 26
17 40
17 42
17 60
17 22
17 33
17 25
17 34
17 24
18 49
18 32
18 55
18 60
18 21
18 57
18 54
18 19
18 59
18 30
18 53
18 37
18 51
18 52
18 36
18 20
18 42
18 28
18 23
18 33
18 26
18 58
18 22
18 38
18 29
18 44
18 41
19 57
19 38
19 42
19 41
19 23
19 60
19 56
19 39
19 30
19 36
19 20
19 29
19 50
19 33
19 37
19 55
19 43
19 54
19 53
19 47
19 35
19 45
19 49
19 27
19 46
19 34
19 31
19 21
20 46
20 44
20 28
20 23
20 22
20 32
20 31
20 51
20 47
20 55
20 24
20 53
20 41
20 37
20 29
20 54
20 42
20 56
20 33
20 39
20 38
20 48
20 25
20 43
20 50
20 35
20 40
20 26
20 34
20 36
20 30
21 42
21 58
21 54
21 34
21 32
21 47
21 52
21 29
21 40
21 50
21 45
21 38
21 39
21 49
21 44
21 57
21 36
21 28
21 51
21 60
21 37
21 23
21 33
21 25
21 48
21 53
21 24
21 35
21 27
21 56
21 31
21 55
22 35
22 33
22 56
22 52
22 48
22 57
22 46
22 34
22 31
22 53
22 39
22 26
22 44
22 49
22 37
22 54
22 32
22 43
22 58
22 51
22 60
22 40
22 28
22 59
22 50
22 29
22 45
22 25
22 42
23 31
23 56
23 53
23 35
23 57
23 29
23 40
23 58
23 44
23 36
23 47
23 55
23 52
23 45
23 49
23 48
23 32
23 27
23 33
23 41
23 34
23 59
23 26
23 28
23 60
23 50
23 38
23 25
23 43
23 42
23 51
23 46
23 37
23 30
24 60
24 34
24 52
24 57
24 59
24 33
24 48
24 26
24 25
24 39
24 28
24 35
24 53
24 40
24 42
24 46
24 32
24 31
24 38
24 44
24 54
24 30
24 29
24 36
24 58
25 27
25 44
25 46
25 43
25 30
25 60
25 56
25 58
25 40
25 54
25 50
25 55
25 59
25 39
25 45
25 48
25 35
25 38
25 32
25 31
25 28
25 49
25 47
25 42
25 26
26 53
26 28
26 55
26 50
26 57
26 39
26 54
26 31
26 44
26 27
26 52
26 42
26 40
26 49
26 51
26 29
26 35
26 46
26 36
26 56
26 59
26 30
26 41
26 60
27 39
27 47
27 52
27 46
27 29
27 59
27 28
27 33
27 55
27 41
27 36
27 51
27 31
27 30
27 38
27 57
27 56
27 58
27 43
27 53
27 35
27 34
27 49
27 32
27 45
27 54
27 48
27 40
28 39
28 58
28 59
28 54
28 42
28 41
28 31
28 40
28 37
28 44
28 49
28 36
28 34
28 47
28 52
28 30
28 50
28 46
28 43
28 60
28 29
28 56
29 59
29 56
29 60
29 44
29 32
29 46
29 49
29 48
29 45
29 34
29 51
29 55
29 42
29 57
29 41
29 33
29 43
29 35
29 52
29 30
29 54
29 58
29 31
29 38
30 54
30 47
30 41
30 36
30 59
30 50
30 39
30 33
30 60
30 57
30 32
30 35
30 49
30 48
30 31
30 44
30 37
30 55
30 42
30 34
30 38
30 53
30 40
31 35
31 52
31 39
31 44
31 32
31 58
31 60
31 59
31 49
31 33
31 41
31 55
31 57
31 53
31 37
31 36
31 48
31 50
31 45
31 47
31 38
32 38
32 51
32 49
32 42
32 58
32 47
32 50
32 40
32 37
32 33
32 36
32 34
32 54
32 57
32 52
32 44
32 39
32 60
32 46
32 43
32 35
33 52
33 50
33 57
33 60
33 43
33 42
33 38
33 47
33 36
33 45
33 34
33 54
33 46
33 56
33 35
33 48
33 44
33 55
34 38
34 49
34 50
34 37
34 41
34 48
34 40
34 57
34 58
34 54
34 44
34 56
34 35
34 47
34 52
34 51
34 39
34 53
34 43
34 59
34 46
35 42
35 49
35 36
35 40
35 52
35 41
35 50
35 53
35 39
35 51
35 45
35 43
35 57
35 46
35 37
35 54
35 47
35 59
36 58
36 57
36 54
36 42
36 40
36 55
36 53
36 56
36 51
36 46
36 44
36 49
36 59
36 48
36 47
36 43
37 55
37 59
37 49
37 51
37 60
37 50
37 57
37 39
37 41
37 56
37 47
37 42
37 45
37 48
38 46
38 42
38 51
38 55
38 57
38 50
38 41
38 56
38 40
38 58
38 47
38 54
38 49
38 43
38 48
38 59
38 44
38 39
38 45
38 52
39 52
39 43
39 55
39 54
39 48
39 46
39 51
39 50
39 41
39 45
39 44
40 46
40 48
40 60
40 56
40 49
40 50
40 47
40 54
40 53
40 44
40 45
40 43
40 59
41 50
41 48
41 44
41 52
41 59
41 57
41 46
41 49
41 56
41 53
41 51
41 55
41 60
41 42
42 48
42 57
42 56
42 50
42 60
42 53
42 54
42 52
42 55
42 49
42 58
42 45
42 44
43 45
43 46
43 48
43 56
43 59
43 44
43 50
43 52
43 51
43 60
43 49
43 54
43 47
44 59
44 46
44 57
44 50
44 49
44 45
44 54
44 55
44 51
44 60
45 54
45 53
45 58
45 48
45 56
45 51
45 47
45 57
45 49
46 58
46 52
46 60
46 47
46 55
46 57
46 53
46 51
46 54
46 50
46 59
46 49
47 52
47 51
47 60
47 58
47 54
47 59
47 57
47 53
47 55
48 55
48 49
48 51
48 59
48 56
48 50
48 53
48 57
49 53
49 59
49 60
49 55
49 54
49 52
49 51
49 58
49 50
49 57
49 56
50 58
50 54
50 53
50 60
50 57
50 51
51 53
51 57
51 60
51 55
51 58
51 56
51 52
51 59
52 55
52 54
52 58
52 60
52 56
53 60
53 55
53 59
53 54
53 57
53 58
53 56
54 58
54 60
54 56
54 57
54 55
54 59
55 56
55 59
55 60
56 57
56 59
56 60
56 58
57 59
57 60
57 58
58 59

Grafo 61:
Vertices: 14
Arestas:
0 6
1 3
1 6
1 11
2 10
3 7
5 8
7 12
8 9
9 11
11 12
11 13

Grafo 62:
Vertices: 6
Arestas:
0 2
1 2
1 3
1 5
2 5
3 5
3 4
4 5

Grafo 63:
Vertices: 59
Arestas:
0 34
0 56
0 8
0 16
0 39
0 19
0 10
0 52
0 53
0 11
0 44
0 48
0 41
0 23
0 26
0 20
0 21
0 45
0 54
0 35
0 6
0 58
0 57
0 14
0 5
0 9
0 42
0 50
0 33
0 43
0 13
0 30
0 12
0 37
0 36
0 55
0 29
0 1
0 49
0 22
0 17
0 46
0 28
0 24
0 47
0 25
1 39
1 40
1 17
1 44
1 16
1 24
1 35
1 9
1 57
1 15
1 10
1 11
1 46
1 54
1 48
1 27
1 13
1 47
1 5
1 52
1 55
1 28
1 6
1 50
1 37
1 43
1 12
1 30
1 36
1 8
1 31
1 41
1 58
1 19
2 56
2 6
2 54
2 42
2 44
2 22
2 17
2 15
2 25
2 26
2 10
2 9
2 19
2 34
2 29
2 55
2 28
2 58
2 43
2 41
2 50
2 52
2 5
2 3
2 23
2 40
2 20
2 4
2 51
2 36
2 33
2 8
2 48
2 18
2 21
2 35
2 30
2 31
2 11
2 38
2 39
2 45
2 53
2 46
2 47
2 14
2 57
2 27
3 41
3 26
3 45
3 10
3 53
3 38
3 37
3 50
3 16
3 12
3 21
3 33
3 47
3 58
3 40
3 34
3 7
3 5
3 30
3 36
3 25
3 8
3 35
3 48
3 27
3 19
3 18
3 56
3 24
3 22
3 9
3 42
3 23
3 46
3 15
3 54
3 55
4 40
4 34
4 36
4 49
4 7
4 10
4 58
4 11
4 9
4 54
4 56
4 5
4 23
4 52
4 26
4 35
4 51
4 16
4 19
4 24
4 20
4 33
4 15
4 46
4 18
4 29
4 30
4 12
4 39
4 42
4 45
4 27
4 55
4 25
4 47
4 22
4 6
4 37
4 31
4 41
4 32
5 18
5 45
5 56
5 6
5 46
5 35
5 16
5 51
5 28
5 7
5 21
5 50
5 37
5 19
5 25
5 48
5 33
5 40
5 24
5 52
5 57
5 36
5 15
5 29
5 30
5 9
5 58
5 20
5 10
5 14
5 32
5 22
5 39
5 11
5 54
5 55
5 53
5 13
5 17
6 40
6 38
6 55
6 15
6 16
6 19
6 56
6 25
6 57
6 42
6 33
6 11
6 47
6 18
6 44
6 39
6 54
6 49
6 10
6 50
6 23
6 41
6 28
6 13
6 37
6 12
6 26
6 17
6 32
6 48
6 27
6 43
6 53
6 9
6 21
6 8
7 36
7 41
7 45
7 57
7 12
7 24
7 35
7 33
7 28
7 54
7 43
7 48
7 8
7 9
7 52
7 53
7 17
7 55
7 49
7 20
7 46
7 25
7 23
7 40
7 10
7 44
7 38
7 19
7 13
7 26
7 14
8 48
8 19
8 39
8 38
8 37
8 49
8 22
8 57
8 28
8 30
8 25
8 34
8 29
8 13
8 33
8 47
8 12
8 51
8 45
8 36
8 18
8 40
8 55
8 23
8 27
8 50
9 46
9 31
9 34
9 14
9 52
9 50
9 40
9 30
9 27
9 49
9 26
9 53
9 37
9 29
9 55
9 44
9 45
9 43
9 39
9 48
9 12
9 20
9 56
9 32
9 15
9 10
9 23
9 51
9 13
9 16
9 38
9 11
9 36
10 53
10 46
10 33
10 42
10 51
10 37
10 39
10 47
10 18
10 45
10 15
10 17
10 57
10 32
10 38
10 52
10 12
10 58
10 13
10 50
10 29
10 24
10 43
10 27
10 31
10 54
10 44
10 23
10 34
10 22
10 56
10 16
10 21
10 40
11 14
11 41
11 43
11 17
11 42
11 30
11 35
11 19
11 58
11 21
11 45
11 24
11 34
11 13
11 50
11 51
11 38
11 54
11 52
11 55
11 33
11 16
11 40
11 20
11 18
11 39
11 48
11 25
11 29
11 57
11 49
11 15
11 28
11 44
11 32
11 47
12 39
12 21
12 27
12 40
12 24
12 26
12 41
12 22
12 51
12 34
12 47
12 50
12 30
12 28
12 36
12 52
12 17
12 32
12 16
12 45
12 46
12 56
12 35
12 18
12 29
12 38
12 55
12 13
12 43
12 20
12 23
13 25
13 46
13 33
13 23
13 17
13 34
13 38
13 26
13 50
13 14
13 56
13 55
13 54
13 49
13 21
13 15
13 36
13 28
13 22
13 51
13 57
13 29
13 44
13 45
13 52
13 41
13 47
13 20
13 18
13 40
13 42
13 30
13 43
14 50
14 48
14 27
14 39
14 34
14 36
14 23
14 22
14 25
14 55
14 53
14 16
14 52
14 51
14 40
14 20
14 30
14 47
14 24
14 19
14 28
14 44
14 32
14 49
14 33
14 31
14 26
14 35
14 43
14 38
14 41
14 21
14 56
15 24
15 19
15 55
15 50
15 41
15 42
15 23
15 46
15 51
15 52
15 44
15 35
15 25
15 57
15 29
15 56
15 53
15 17
15 26
15 40
15 32
15 39
15 38
15 33
15 30
15 54
15 47
15 34
15 36
15 31
15 22
16 32
16 41
16 50
16 56
16 54
16 45
16 57
16 46
16 38
16 43
16 29
16 26
16 24
16 51
16 22
16 30
16 36
16 18
16 19
16 17
16 53
16 31
16 25
16 27
16 44
16 34
16 40
16 37
16 49
16 48
16 42
16 33
16 21
16 58
16 52
16 47
17 34
17 52
17 46
17 27
17 49
17 48
17 23
17 47
17 19
17 29
17 21
17 43
17 36
17 58
17 22
17 38
17 28
17 50
17 44
17 45
17 53
17 33
17 26
17 24
17 35
17 20
18 37
18 41
18 42
18 23
18 29
18 55
18 54
18 39
18 32
18 53
18 21
18 33
18 25
18 35
18 58
18 40
18 28
18 20
18 52
18 24
18 50
18 56
18 26
18 30
18 46
18 49
18 45
18 27
18 19
18 34
18 22
19 28
19 30
19 47
19 58
19 41
19 52
19 31
19 34
19 55
19 36
19 42
19 46
19 39
19 22
19 35
19 49
19 27
19 20
19 48
19 53
19 29
19 37
19 26
19 40
19 23
20 48
20 30
20 24
20 51
20 34
20 49
20 25
20 58
20 32
20 28
20 35
20 44
20 27
20 21
20 47
20 39
20 57
20 29
20 26
20 45
20 54
20 38
20 41
20 40
20 31
20 53
20 55
21 38
21 34
21 51
21 50
21 44
21 32
21 48
21 42
21 37
21 35
21 33
